point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
67,0,3.3,255,88356,18032,88356,18032,11.0446,2.254,NH3,39.75
68,0,3.3,255,88430,18047,88430,18047,11.05381,2.25588,NH3,39.79
69,0,3.3,255,88494,18060,88494,18060,11.06175,2.2575,NH3,39.82
70,0,3.3,255,88513,18064,88513,18064,11.0642,2.258,NH3,39.83
71,0,3.3,255,88582,18078,88582,18078,11.07278,2.25975,NH3,39.87
72,0,3.3,255,88719,18106,88719,18106,11.08993,2.26325,NH3,39.95
73,0,3.3,255,88748,18112,88748,18112,11.0936,2.264,NH3,39.97
74,0,3.3,255,88802,18123,88802,18123,11.10036,2.26538,NH3,40.0
75,0,3.3,255,88846,18132,88846,18132,11.10585,2.2665,NH3,40.02
76,0,3.3,255,88832,18129,88832,18129,11.10404,2.26613,NH3,40.01
77,0,3.3,255,88876,18138,88876,18138,11.10953,2.26725,NH3,40.04
78,0,3.3,255,88944,18152,88944,18152,11.1181,2.269,NH3,40.08
79,0,3.3,255,88989,18161,88989,18161,11.12364,2.27013,NH3,40.1
80,0,3.3,255,88959,18155,88959,18155,11.11996,2.26938,NH3,40.08
81,0,3.3,255,88984,18160,88984,18160,11.123,2.27,NH3,40.1
82,0,3.3,255,89028,18169,89028,18169,11.12854,2.27113,NH3,40.12
83,0,3.3,255,89037,18170,89037,18170,11.12971,2.27137,NH3,40.13
84,0,3.3,255,89052,18174,89052,18174,11.13157,2.27175,NH3,40.14
85,0,3.3,255,89003,18164,89003,18164,11.12545,2.2705,NH3,40.11
86,0,3.3,255,89037,18170,89037,18170,11.12971,2.27137,NH3,40.13
87,0,3.3,255,89101,18184,89101,18184,11.1377,2.273,NH3,40.16
88,0,3.3,255,89091,18182,89091,18182,11.13648,2.27275,NH3,40.16
89,0,3.3,255,89067,18176,89067,18176,11.13339,2.27212,NH3,40.14
90,0,3.3,255,89057,18175,89057,18175,11.13221,2.27188,NH3,40.14
91,0,3.3,255,89008,18164,89008,18164,11.12604,2.27062,NH3,40.11
92,0,3.3,255,89008,18164,89008,18164,11.12604,2.27062,NH3,40.11
93,0,3.3,255,89062,18176,89062,18176,11.1328,2.272,NH3,40.14
94,0,3.3,255,89042,18172,89042,18172,11.13035,2.2715,NH3,40.13
95,0,3.3,255,89042,18172,89042,18172,11.13035,2.2715,NH3,40.13
96,0,3.3,255,88978,18158,88978,18158,11.12236,2.26987,NH3,40.09
97,0,3.3,255,88978,18158,88978,18158,11.12236,2.26987,NH3,40.09
98,0,3.3,255,88998,18163,88998,18163,11.12486,2.27038,NH3,40.11
99,0,3.3,255,89008,18164,89008,18164,11.12604,2.27062,NH3,40.11
100,0,3.3,255,88969,18157,88969,18157,11.12119,2.26963,NH3,40.09
101,0,3.3,255,88900,18143,88900,18143,11.11261,2.26788,NH3,40.05
102,0,3.3,255,88890,18140,88890,18140,11.11134,2.26762,NH3,40.04
103,0,3.3,255,88949,18152,88949,18152,11.11869,2.26912,NH3,40.08
104,0,3.3,255,88915,18146,88915,18146,11.11443,2.26825,NH3,40.06
105,0,3.3,255,88886,18140,88886,18140,11.11075,2.2675,NH3,40.04
106,0,3.3,255,88832,18129,88832,18129,11.10404,2.26613,NH3,40.01
107,0,3.3,255,88807,18124,88807,18124,11.10095,2.2655,NH3,40.0
108,0,3.3,255,88837,18130,88837,18130,11.10463,2.26625,NH3,40.01
109,0,3.3,255,88837,18130,88837,18130,11.10463,2.26625,NH3,40.01
110,0,3.3,255,88812,18124,88812,18124,11.10154,2.26562,NH3,40.0
111,0,3.3,255,88773,18117,88773,18117,11.09669,2.26463,NH3,39.98
112,0,3.3,255,88714,18105,88714,18105,11.08934,2.26313,NH3,39.95
113,0,3.3,255,88694,18100,88694,18100,11.08684,2.26262,NH3,39.94
114,0,3.3,255,88694,18100,88694,18100,11.08684,2.26262,NH3,39.94
115,0,3.3,255,88675,18097,88675,18097,11.08444,2.26213,NH3,39.92
116,0,3.3,255,88660,18094,88660,18094,11.08258,2.26175,NH3,39.92
117,0,3.3,255,88582,18078,88582,18078,11.07278,2.25975,NH3,39.87
118,0,3.3,255,88567,18074,88567,18074,11.07091,2.25937,NH3,39.86
119,0,3.3,255,88601,18082,88601,18082,11.07523,2.26025,NH3,39.88
120,0,3.3,255,88577,18077,88577,18077,11.07219,2.25963,NH3,39.87
121,0,3.3,255,88552,18072,88552,18072,11.0691,2.259,NH3,39.86
122,0,3.3,255,88474,18056,88474,18056,11.0593,2.257,NH3,39.81
123,0,3.3,255,88464,18054,88464,18054,11.05808,2.25675,NH3,39.81
124,0,3.3,255,88445,18050,88445,18050,11.05563,2.25625,NH3,39.8
125,0,0.0,0,103488,21120,103488,21120,12.936,2.64,NH3,48.2
126,0,0.0,0,101307,20675,101307,20675,12.66346,2.58438,NH3,46.98
127,0,0.0,0,98431,20088,98431,20088,12.3039,2.511,NH3,45.38
128,0,0.0,0,95633,19516,95633,19516,11.95414,2.43962,NH3,43.81
129,0,0.0,0,92908,18960,92908,18960,11.61359,2.37012,NH3,42.29
130,0,0.0,0,90292,18426,90292,18426,11.28651,2.30337,NH3,40.83
131,0,0.0,0,87764,17911,87764,17911,10.97051,2.23888,NH3,39.42
132,0,0.0,0,85353,17419,85353,17419,10.66916,2.17738,NH3,38.07
133,0,0.0,0,82986,16936,82986,16936,10.3733,2.117,NH3,36.74
134,0,0.0,0,80717,16472,80717,16472,10.08969,2.05912,NH3,35.48
135,0,0.0,0,78566,16033,78566,16033,9.82082,2.00425,NH3,34.27
136,0,0.0,0,76449,15602,76449,15602,9.55623,1.95025,NH3,33.09
137,0,0.0,0,74465,15196,74465,15196,9.30814,1.89962,NH3,31.98
138,0,0.0,0,72549,14806,72549,14806,9.06868,1.85075,NH3,30.91
139,0,0.0,0,70648,14418,70648,14418,8.83103,1.80225,NH3,29.85
140,0,0.0,0,68830,14047,68830,14047,8.60381,1.75588,NH3,28.83
141,0,0.0,0,67130,13700,67130,13700,8.39125,1.7125,NH3,27.88
142,0,0.0,0,65513,13370,65513,13370,8.18913,1.67125,NH3,26.98
143,0,0.0,0,63896,13040,63896,13040,7.987,1.63,NH3,26.07
144,0,0.0,0,62371,12728,62371,12728,7.79649,1.59112,NH3,25.22
145,0,0.0,0,60911,12430,60911,12430,7.61396,1.55387,NH3,24.41
146,0,0.0,0,59500,12143,59500,12143,7.43761,1.51788,NH3,23.62
147,0,0.0,0,58153,11868,58153,11868,7.26915,1.4835,NH3,22.87
148,0,0.0,0,56869,11606,56869,11606,7.10868,1.45075,NH3,22.15
149,0,0.0,0,55600,11346,55600,11346,6.95001,1.41837,NH3,21.44
150,0,0.0,0,54414,11105,54414,11105,6.80184,1.38813,NH3,20.78
151,0,0.0,0,53297,10877,53297,10877,6.66219,1.35963,NH3,20.15
152,0,0.0,0,52189,10650,52189,10650,6.52371,1.33137,NH3,19.53
153,0,0.0,0,51092,10426,51092,10426,6.38651,1.30337,NH3,18.92
154,0,0.0,0,50087,10222,50087,10222,6.26098,1.27775,NH3,18.36
155,0,0.0,0,49117,10024,49117,10024,6.1397,1.253,NH3,17.82
156,0,0.0,0,48167,9830,48167,9830,6.02088,1.22875,NH3,17.28
157,0,0.0,0,47270,9647,47270,9647,5.90881,1.20588,NH3,16.78
158,0,0.0,0,46403,9470,46403,9470,5.80038,1.18375,NH3,16.3
159,0,0.0,0,45570,9300,45570,9300,5.69625,1.1625,NH3,15.83
160,0,0.0,0,44737,9130,44737,9130,5.59213,1.14125,NH3,15.37
161,0,0.0,0,43982,8976,43982,8976,5.4978,1.122,NH3,14.94
162,0,0.0,0,43242,8824,43242,8824,5.40529,1.10312,NH3,14.53
163,0,0.0,0,42487,8670,42487,8670,5.31096,1.08387,NH3,14.11
164,0,0.0,0,41816,8534,41816,8534,5.22708,1.06675,NH3,13.73
165,0,0.0,0,41150,8398,41150,8398,5.14377,1.04975,NH3,13.36
166,0,0.0,0,40518,8269,40518,8269,5.06479,1.03363,NH3,13.01
167,0,0.0,0,39880,8138,39880,8138,4.98511,1.01737,NH3,12.65
168,0,0.0,0,39273,8015,39273,8015,4.90921,1.00188,NH3,12.31
169,0,0.0,0,38739,7906,38739,7906,4.84243,0.98825,NH3,12.01
170,0,0.0,0,38166,7789,38166,7789,4.77079,0.97363,NH3,11.69
171,0,0.0,0,37622,7678,37622,7678,4.70277,0.95975,NH3,11.39
172,0,0.0,0,37122,7576,37122,7576,4.6403,0.947,NH3,11.11
173,0,0.0,0,36612,7472,36612,7472,4.5766,0.934,NH3,10.83
174,0,0.0,0,36142,7376,36142,7376,4.5178,0.922,NH3,10.56
175,0,0.0,0,35686,7283,35686,7283,4.46086,0.91038,NH3,10.31
176,0,0.0,0,35221,7188,35221,7188,4.40265,0.8985,NH3,10.05
177,0,0.0,0,34794,7100,34794,7100,4.34934,0.88762,NH3,9.81
178,0,0.0,0,34373,7015,34373,7015,4.29671,0.87688,NH3,9.57
179,0,0.0,0,33957,6930,33957,6930,4.24463,0.86625,NH3,9.34
180,0,0.0,0,33579,6852,33579,6852,4.19744,0.85662,NH3,9.13
181,0,0.0,0,33202,6776,33202,6776,4.1503,0.847,NH3,8.92
182,0,0.0,0,32835,6701,32835,6701,4.10439,0.83763,NH3,8.71
183,0,0.0,0,32482,6629,32482,6629,4.06029,0.82863,NH3,8.52
184,0,0.0,0,32144,6560,32144,6560,4.018,0.82,NH3,8.33
185,0,0.0,0,31786,6487,31786,6487,3.97331,0.81088,NH3,8.13
186,0,0.0,0,31487,6426,31487,6426,3.93593,0.80325,NH3,7.96
187,0,0.0,0,31193,6366,31193,6366,3.89918,0.79575,NH3,7.8
188,0,0.0,0,30865,6299,30865,6299,3.85816,0.78738,NH3,7.61
189,0,0.0,0,30551,6235,30551,6235,3.81896,0.77938,NH3,7.44
190,0,0.0,0,30291,6182,30291,6182,3.78648,0.77275,NH3,7.29
191,0,0.0,0,30012,6124,30012,6124,3.75154,0.76562,NH3,7.14
192,0,0.0,0,29752,6072,29752,6072,3.7191,0.759,NH3,6.99
193,0,0.0,0,29493,6019,29493,6019,3.68666,0.75238,NH3,6.85
194,0,0.0,0,29248,5969,29248,5969,3.65604,0.74613,NH3,6.71
195,0,0.0,0,28998,5918,28998,5918,3.62478,0.73975,NH3,6.57
196,0,0.0,0,28821,5882,28821,5882,3.60272,0.73525,NH3,6.47
197,0,0.0,0,28581,5833,28581,5833,3.57274,0.72913,NH3,6.34
198,0,0.0,0,28376,5791,28376,5791,3.54701,0.72388,NH3,6.22
199,0,0.0,0,28175,5750,28175,5750,3.52188,0.71875,NH3,6.11
200,0,0.0,0,27959,5706,27959,5706,3.49493,0.71325,NH3,5.99
201,0,0.0,0,27739,5661,27739,5661,3.46739,0.70763,NH3,5.87
202,0,0.0,0,27557,5624,27557,5624,3.4447,0.703,NH3,5.76
203,0,0.0,0,27312,5574,27312,5574,3.41407,0.69675,NH3,5.63
204,0,0.0,0,27165,5544,27165,5544,3.3957,0.693,NH3,5.55
205,0,0.0,0,26964,5503,26964,5503,3.37061,0.68788,NH3,5.43
206,0,0.0,0,26803,5470,26803,5470,3.35038,0.68375,NH3,5.34
207,0,0.0,0,26656,5440,26656,5440,3.332,0.68,NH3,5.26
208,0,0.0,0,26484,5405,26484,5405,3.31059,0.67563,NH3,5.17
209,0,0.0,0,26337,5375,26337,5375,3.29221,0.67188,NH3,5.08
210,0,0.0,0,26195,5346,26195,5346,3.27443,0.66825,NH3,5.0
211,0,0.0,0,26009,5308,26009,5308,3.25115,0.6635,NH3,4.9
212,0,0.0,0,25911,5288,25911,5288,3.2389,0.661,NH3,4.84
213,0,0.0,0,25754,5256,25754,5256,3.2193,0.657,NH3,4.76
214,0,0.0,0,25622,5229,25622,5229,3.20279,0.65363,NH3,4.68
215,0,0.0,0,25485,5201,25485,5201,3.18564,0.65013,NH3,4.61
216,0,0.0,0,25377,5179,25377,5179,3.17216,0.64738,NH3,4.55
217,0,0.0,0,25244,5152,25244,5152,3.1556,0.644,NH3,4.47
218,0,0.0,0,25117,5126,25117,5126,3.13968,0.64075,NH3,4.4
219,0,0.0,0,24994,5100,24994,5100,3.12434,0.63762,NH3,4.33
220,0,0.0,0,24882,5078,24882,5078,3.11028,0.63475,NH3,4.27
221,0,0.0,0,24798,5060,24798,5060,3.09984,0.63262,NH3,4.22
222,0,0.0,0,24686,5038,24686,5038,3.08578,0.62975,NH3,4.16
223,0,0.0,0,24544,5009,24544,5009,3.06804,0.62613,NH3,4.08
224,0,0.0,0,24465,4993,24465,4993,3.05824,0.62413,NH3,4.04
225,0,0.0,0,24358,4971,24358,4971,3.04476,0.62138,NH3,3.98
226,0,0.0,0,24269,4953,24269,4953,3.03374,0.61913,NH3,3.93
227,0,0.0,0,24196,4938,24196,4938,3.02453,0.61725,NH3,3.89
228,0,0.0,0,24103,4919,24103,4919,3.01291,0.61488,NH3,3.83
229,0,0.0,0,23985,4895,23985,4895,2.99821,0.61188,NH3,3.77
230,0,0.0,0,23926,4883,23926,4883,2.99086,0.61038,NH3,3.74
231,0,0.0,0,23848,4866,23848,4866,2.98101,0.60837,NH3,3.69
232,0,0.0,0,23760,4849,23760,4849,2.97004,0.60613,NH3,3.64
233,0,0.0,0,23676,4832,23676,4832,2.9596,0.604,NH3,3.6
234,0,0.0,0,23593,4815,23593,4815,2.94921,0.60188,NH3,3.55
235,0,0.0,0,23520,4800,23520,4800,2.94,0.6,NH3,3.51
236,0,0.0,0,23441,4784,23441,4784,2.9302,0.598,NH3,3.46
237,0,0.0,0,23368,4769,23368,4769,2.92104,0.59613,NH3,3.42
238,0,0.0,0,23280,4751,23280,4751,2.91001,0.59388,NH3,3.37
239,0,0.0,0,23226,4740,23226,4740,2.90325,0.5925,NH3,3.34
240,0,0.0,0,23196,4734,23196,4734,2.89958,0.59175,NH3,3.33
241,0,0.0,0,23108,4716,23108,4716,2.88855,0.5895,NH3,3.28
242,0,0.0,0,23039,4702,23039,4702,2.87998,0.58775,NH3,3.24
243,0,0.0,0,22971,4688,22971,4688,2.8714,0.586,NH3,3.2
244,0,0.0,0,22951,4684,22951,4684,2.86895,0.5855,NH3,3.19
245,0,0.0,0,22878,4669,22878,4669,2.85979,0.58363,NH3,3.15
246,0,0.0,0,22834,4660,22834,4660,2.85425,0.5825,NH3,3.12
247,0,0.0,0,22755,4644,22755,4644,2.84445,0.5805,NH3,3.08
248,0,0.0,0,22711,4634,22711,4634,2.83891,0.57937,NH3,3.06
249,0,0.0,0,22677,4628,22677,4628,2.83465,0.5785,NH3,3.04
0,0,3.3,255,19467,3972,19467,3972,2.43344,0.49662,NH3,1.24
1,0,3.3,255,20854,4256,20854,4256,2.6068,0.532,NH3,2.02
2,0,3.3,255,22976,4689,22976,4689,2.87204,0.58613,NH3,3.2
3,0,3.3,255,25166,5136,25166,5136,3.1458,0.642,NH3,4.43
4,0,3.3,255,27376,5586,27376,5586,3.42201,0.69837,NH3,5.66
5,0,3.3,255,29615,6044,29615,6044,3.70195,0.7555,NH3,6.92
6,0,3.3,255,31869,6504,31869,6504,3.9837,0.813,NH3,8.17
7,0,3.3,255,34094,6958,34094,6958,4.26178,0.86975,NH3,9.42
8,0,3.3,255,36328,7414,36328,7414,4.54108,0.92675,NH3,10.67
9,0,3.3,255,38504,7858,38504,7858,4.81303,0.98225,NH3,11.88
10,0,3.3,255,40650,8296,40650,8296,5.0813,1.037,NH3,13.08
11,0,3.3,255,42771,8728,42771,8728,5.34649,1.09112,NH3,14.27
12,0,3.3,255,44815,9146,44815,9146,5.60193,1.14325,NH3,15.41
13,0,3.3,255,46829,9557,46829,9557,5.85369,1.19463,NH3,16.54
14,0,3.3,255,48804,9960,48804,9960,6.1005,1.245,NH3,17.64
15,0,3.3,255,50710,10349,50710,10349,6.33879,1.29363,NH3,18.71
16,0,3.3,255,52601,10734,52601,10734,6.57516,1.34187,NH3,19.76
17,0,3.3,255,54375,11096,54375,11096,6.79689,1.38712,NH3,20.75
18,0,3.3,255,56080,11445,56080,11445,7.01009,1.43063,NH3,21.71
19,0,3.3,255,57712,11778,57712,11778,7.21403,1.47225,NH3,22.62
20,0,3.3,255,59329,12108,59329,12108,7.41615,1.5135,NH3,23.52
21,0,3.3,255,60843,12416,60843,12416,7.60539,1.55212,NH3,24.37
22,0,3.3,255,62308,12716,62308,12716,7.78855,1.5895,NH3,25.19
23,0,3.3,255,63739,13008,63739,13008,7.9674,1.626,NH3,25.99
24,0,3.3,255,65081,13282,65081,13282,8.13523,1.66025,NH3,26.74
25,0,3.3,255,66389,13548,66389,13548,8.29874,1.69362,NH3,27.47
26,0,3.3,255,67634,13803,67634,13803,8.45436,1.72538,NH3,28.16
27,0,3.3,255,68830,14047,68830,14047,8.60381,1.75588,NH3,28.83
28,0,3.3,255,69952,14276,69952,14276,8.74405,1.7845,NH3,29.46
29,0,3.3,255,71030,14496,71030,14496,8.8788,1.812,NH3,30.06
30,0,3.3,255,72059,14706,72059,14706,9.00742,1.83825,NH3,30.64
31,0,3.3,255,72980,14894,72980,14894,9.12258,1.86175,NH3,31.15
32,0,3.3,255,73916,15085,73916,15085,9.23959,1.88563,NH3,31.68
33,0,3.3,255,74857,15276,74857,15276,9.35714,1.90962,NH3,32.2
34,0,3.3,255,75704,15450,75704,15450,9.46312,1.93125,NH3,32.68
35,0,3.3,255,76552,15622,76552,15622,9.56906,1.95287,NH3,33.15
36,0,3.3,255,77370,15790,77370,15790,9.67137,1.97375,NH3,33.61
37,0,3.3,255,78120,15942,78120,15942,9.76506,1.99287,NH3,34.03
38,0,3.3,255,78777,16077,78777,16077,9.84719,2.00963,NH3,34.39
39,0,3.3,255,79458,16216,79458,16216,9.9323,2.027,NH3,34.77
40,0,3.3,255,80051,16336,80051,16336,10.00639,2.04212,NH3,35.1
41,0,3.3,255,80673,16464,80673,16464,10.0842,2.058,NH3,35.45
42,0,3.3,255,81227,16577,81227,16577,10.15344,2.07213,NH3,35.76
43,0,3.3,255,81746,16682,81746,16682,10.21831,2.08537,NH3,36.05
44,0,3.3,255,82241,16784,82241,16784,10.2802,2.098,NH3,36.33
45,0,3.3,255,82667,16870,82667,16870,10.33346,2.10887,NH3,36.57
46,0,3.3,255,83108,16960,83108,16960,10.38859,2.12012,NH3,36.81
47,0,3.3,255,83549,17050,83549,17050,10.44371,2.13137,NH3,37.06
48,0,3.3,255,83971,17137,83971,17137,10.49644,2.14213,NH3,37.3
49,0,3.3,255,84421,17228,84421,17228,10.55274,2.15362,NH3,37.55
50,0,3.3,255,84750,17296,84750,17296,10.5938,2.162,NH3,37.73
51,0,3.3,255,85093,17366,85093,17366,10.63668,2.17075,NH3,37.92
52,0,3.3,255,85382,17425,85382,17425,10.67284,2.17813,NH3,38.08
53,0,3.3,255,85681,17486,85681,17486,10.71018,2.18575,NH3,38.25
54,0,3.3,255,85887,17528,85887,17528,10.7359,2.191,NH3,38.37
55,0,3.3,255,86156,17582,86156,17582,10.76956,2.19787,NH3,38.52
56,0,3.3,255,86396,17632,86396,17632,10.7996,2.204,NH3,38.65
57,0,3.3,255,86656,17684,86656,17684,10.83204,2.21062,NH3,38.8
58,0,3.3,255,86871,17728,86871,17728,10.85899,2.21612,NH3,38.92
59,0,3.3,255,87024,17760,87024,17760,10.878,2.22,NH3,39.0
60,0,3.3,255,87214,17798,87214,17798,10.90186,2.22487,NH3,39.11
61,0,3.3,255,87352,17827,87352,17827,10.91906,2.22838,NH3,39.19
62,0,3.3,255,87465,17850,87465,17850,10.93313,2.23125,NH3,39.25
63,0,3.3,255,87651,17888,87651,17888,10.9564,2.236,NH3,39.35
64,0,3.3,255,87817,17922,87817,17922,10.97723,2.24025,NH3,39.45
65,0,3.3,255,87920,17943,87920,17943,10.99011,2.24288,NH3,39.5
66,0,3.3,255,88038,17966,88038,17966,11.00476,2.24587,NH3,39.57
67,0,3.3,255,88121,17984,88121,17984,11.0152,2.248,NH3,39.61
68,0,3.3,255,88205,18001,88205,18001,11.02564,2.25013,NH3,39.66
69,0,3.3,255,88258,18012,88258,18012,11.03235,2.2515,NH3,39.69
70,0,3.3,255,88356,18032,88356,18032,11.0446,2.254,NH3,39.75
71,0,3.3,255,88498,18060,88498,18060,11.06234,2.25762,NH3,39.83
72,0,3.3,255,88523,18066,88523,18066,11.06542,2.25825,NH3,39.84
73,0,3.3,255,88592,18080,88592,18080,11.074,2.26,NH3,39.88
74,0,3.3,255,88641,18090,88641,18090,11.08013,2.26125,NH3,39.91
75,0,3.3,255,88709,18104,88709,18104,11.0887,2.263,NH3,39.94
76,0,3.3,255,88694,18100,88694,18100,11.08684,2.26262,NH3,39.94
77,0,3.3,255,88724,18106,88724,18106,11.09051,2.26337,NH3,39.95
78,0,3.3,255,88763,18114,88763,18114,11.09541,2.26437,NH3,39.97
79,0,3.3,255,88880,18138,88880,18138,11.11011,2.26737,NH3,40.04
80,0,3.3,255,88856,18134,88856,18134,11.10708,2.26675,NH3,40.03
81,0,3.3,255,88915,18146,88915,18146,11.11443,2.26825,NH3,40.06
82,0,3.3,255,88890,18140,88890,18140,11.11134,2.26762,NH3,40.04
83,0,3.3,255,88886,18140,88886,18140,11.11075,2.2675,NH3,40.04
84,0,3.3,255,88851,18132,88851,18132,11.10644,2.26662,NH3,40.02
85,0,3.3,255,88905,18144,88905,18144,11.1132,2.268,NH3,40.05
86,0,3.3,255,88920,18146,88920,18146,11.11501,2.26837,NH3,40.06
87,0,3.3,255,88974,18158,88974,18158,11.12178,2.26975,NH3,40.09
88,0,3.3,255,88964,18156,88964,18156,11.12055,2.2695,NH3,40.09
89,0,3.3,255,88939,18150,88939,18150,11.11746,2.26887,NH3,40.07
90,0,3.3,255,88944,18152,88944,18152,11.1181,2.269,NH3,40.08
91,0,3.3,255,88944,18152,88944,18152,11.1181,2.269,NH3,40.08
92,0,3.3,255,88851,18132,88851,18132,11.10644,2.26662,NH3,40.02
93,0,3.3,255,88876,18138,88876,18138,11.10953,2.26725,NH3,40.04
94,0,3.3,255,88876,18138,88876,18138,11.10953,2.26725,NH3,40.04
95,0,3.3,255,88935,18150,88935,18150,11.11688,2.26875,NH3,40.07
96,0,3.3,255,88876,18138,88876,18138,11.10953,2.26725,NH3,40.04
97,0,3.3,255,88871,18137,88871,18137,11.10894,2.26713,NH3,40.03
98,0,3.3,255,88788,18120,88788,18120,11.0985,2.265,NH3,39.99
99,0,3.3,255,88812,18124,88812,18124,11.10154,2.26562,NH3,40.0
100,0,3.3,255,88866,18136,88866,18136,11.1083,2.267,NH3,40.03
101,0,3.3,255,88832,18129,88832,18129,11.10404,2.26613,NH3,40.01
102,0,3.3,255,88763,18114,88763,18114,11.09541,2.26437,NH3,39.97
103,0,3.3,255,88753,18112,88753,18112,11.09419,2.26412,NH3,39.97
104,0,3.3,255,88792,18120,88792,18120,11.09909,2.26512,NH3,39.99
105,0,3.3,255,88773,18117,88773,18117,11.09669,2.26463,NH3,39.98
106,0,3.3,255,88739,18110,88739,18110,11.09238,2.26375,NH3,39.96
107,0,3.3,255,88680,18098,88680,18098,11.08502,2.26225,NH3,39.93
108,0,3.3,255,88665,18094,88665,18094,11.08316,2.26187,NH3,39.92
109,0,3.3,255,88680,18098,88680,18098,11.08502,2.26225,NH3,39.93
110,0,3.3,255,88680,18098,88680,18098,11.08502,2.26225,NH3,39.93
111,0,3.3,255,88660,18094,88660,18094,11.08258,2.26175,NH3,39.92
112,0,3.3,255,88582,18078,88582,18078,11.07278,2.25975,NH3,39.87
113,0,3.3,255,88572,18076,88572,18076,11.07155,2.2595,NH3,39.87
114,0,3.3,255,88552,18072,88552,18072,11.0691,2.259,NH3,39.86
115,0,3.3,255,88592,18080,88592,18080,11.074,2.26,NH3,39.88
116,0,3.3,255,88543,18070,88543,18070,11.06788,2.25875,NH3,39.85
117,0,3.3,255,88537,18068,88537,18068,11.06724,2.25862,NH3,39.85
118,0,3.3,255,88449,18050,88449,18050,11.05621,2.25637,NH3,39.8
119,0,3.3,255,88410,18042,88410,18042,11.05131,2.25537,NH3,39.78
120,0,3.3,255,88386,18038,88386,18038,11.04828,2.25475,NH3,39.76
121,0,3.3,255,88435,18048,88435,18048,11.0544,2.256,NH3,39.79
122,0,3.3,255,88420,18045,88420,18045,11.05259,2.25563,NH3,39.78
123,0,3.3,255,88386,18038,88386,18038,11.04828,2.25475,NH3,39.76
124,0,3.3,255,88376,18036,88376,18036,11.04705,2.2545,NH3,39.76
125,0,0.0,0,103346,21091,103346,21091,12.91826,2.63638,NH3,48.12
126,0,0.0,0,101140,20640,101140,20640,12.64259,2.58012,NH3,46.89
127,0,0.0,0,98284,20058,98284,20058,12.28553,2.50725,NH3,45.29
128,0,0.0,0,95432,19476,95432,19476,11.92905,2.4345,NH3,43.7
129,0,0.0,0,92742,18926,92742,18926,11.59276,2.36587,NH3,42.2
130,0,0.0,0,90164,18400,90164,18400,11.27059,2.30012,NH3,40.76
131,0,0.0,0,87617,17881,87617,17881,10.95214,2.23513,NH3,39.33
132,0,0.0,0,85059,17359,85059,17359,10.63241,2.16988,NH3,37.9
133,0,0.0,0,82810,16900,82810,16900,10.35125,2.1125,NH3,36.65
134,0,0.0,0,80560,16440,80560,16440,10.07009,2.05512,NH3,35.39
135,0,0.0,0,78400,16000,78400,16000,9.8,2.0,NH3,34.18
136,0,0.0,0,76312,15574,76312,15574,9.53908,1.94675,NH3,33.01
137,0,0.0,0,74259,15154,74259,15154,9.28241,1.89437,NH3,31.87
138,0,0.0,0,72333,14762,72333,14762,9.04173,1.84525,NH3,30.79
139,0,0.0,0,70511,14390,70511,14390,8.81388,1.79875,NH3,29.77
140,0,0.0,0,68717,14024,68717,14024,8.5897,1.753,NH3,28.77
141,0,0.0,0,66963,13666,66963,13666,8.37043,1.70825,NH3,27.79
142,0,0.0,0,65321,13330,65321,13330,8.16521,1.66637,NH3,26.87
143,0,0.0,0,63739,13008,63739,13008,7.9674,1.626,NH3,25.99
144,0,0.0,0,62215,12696,62215,12696,7.77689,1.58712,NH3,25.14
145,0,0.0,0,60735,12394,60735,12394,7.59191,1.54937,NH3,24.31
146,0,0.0,0,59348,12112,59348,12112,7.4186,1.514,NH3,23.53
147,0,0.0,0,58006,11838,58006,11838,7.25077,1.47975,NH3,22.78
148,0,0.0,0,56693,11570,56693,11570,7.08663,1.44625,NH3,22.05
149,0,0.0,0,55468,11320,55468,11320,6.9335,1.415,NH3,21.36
150,0,0.0,0,54272,11076,54272,11076,6.78405,1.3845,NH3,20.7
151,0,0.0,0,53120,10840,53120,10840,6.64009,1.35512,NH3,20.05
152,0,0.0,0,52038,10620,52038,10620,6.50475,1.3275,NH3,19.45
153,0,0.0,0,50974,10403,50974,10403,6.37186,1.30038,NH3,18.85
154,0,0.0,0,49940,10192,49940,10192,6.2426,1.274,NH3,18.28
155,0,0.0,0,48965,9993,48965,9993,6.12074,1.24913,NH3,17.73
156,0,0.0,0,48010,9798,48010,9798,6.00128,1.22475,NH3,17.2
157,0,0.0,0,47103,9612,47103,9612,5.88794,1.20162,NH3,16.69
158,0,0.0,0,46216,9432,46216,9432,5.7771,1.179,NH3,16.19
159,0,0.0,0,45393,9264,45393,9264,5.6742,1.158,NH3,15.73
160,0,0.0,0,44619,9106,44619,9106,5.57743,1.13825,NH3,15.3
161,0,0.0,0,43820,8942,43820,8942,5.47756,1.11787,NH3,14.85
162,0,0.0,0,43080,8792,43080,8792,5.3851,1.099,NH3,14.44
163,0,0.0,0,42360,8644,42360,8644,5.29504,1.08062,NH3,14.04
164,0,0.0,0,41640,8498,41640,8498,5.20503,1.06225,NH3,13.64
165,0,0.0,0,40973,8362,40973,8362,5.12173,1.04525,NH3,13.26
166,0,0.0,0,40356,8236,40356,8236,5.04455,1.0295,NH3,12.92
